3,-3,5,-9,17,-33,65
5,5,19,65,259,1025,4099
7,0,38,6,530,30,8258
11,-2,58,-62,802,-1022,12418
13,-1,209,47,6017,959,199169
17,-17,261,-263,9105,7393,418881
19,-19,341,-841,15185,-42529,857921
23,12,522,1536,22626,118272,1225602
29,-29,733,-935,36913,-32159,2580673
31,-30,774,-936,40530,-43680,2443074
37,2,1322,-754,98978,-57538,8876162
41,30,1942,408,152530,-16800,13616962
43,-22,1366,-712,98962,98528,10854466
47,71,2027,5219,193763,618371,22984067
53,-50,3070,-5096,356722,-993440,52349890
59,62,3332,5534,408068,778622,57691652
61,40,4130,6160,573890,1311040,94710530
67,-77,3529,-14897,425761,-2766017,66857089
71,-14,4398,568,575346,730336,99583938
73,-185,5387,-24353,813347,-3931265,146651267
79,-109,7281,-19153,1302849,-4170049,282302721
83,-58,6806,-19720,1126226,-5067808,218159426
89,79,7525,7657,1349713,236449,312784705
97,46,8628,-3134,1676676,-2292734,395723268
101,-160,10826,-59920,2344802,-19551040,630497666
103,0,10438,2406,2147986,-1752930,547904578
107,-144,12318,-33030,2819058,-10965534,819507138
109,-59,10437,-17177,1974993,-4667489,462468417
113,204,11386,51168,2370850,14584704,618610306
127,111,17225,44511,4516001,18435711,1471041665
131,-131,18639,-40517,5118963,-13047581,1763545539
137,242,21358,70184,6198322,24689312,2173896898
139,90,18198,37752,5033490,13548000,1697029698
149,-217,22693,-11335,6859537,10331873,2597101633
151,-39,24253,-2265,7346545,-584289,2799840193
157,-161,24761,-33041,8200097,-14908481,3310625921
163,-60,25314,-10464,7898946,-1710720,3089443074
167,222,25406,39816,7497650,12256032,2851472066
173,151,27599,70345,8642675,38084641,3377103299
179,-155,31891,-99263,12034051,-59099135,5676817411
181,-184,29722,-53632,10314082,-28466944,4441136002
191,-339,36975,-157689,14494707,-92558049,6924476355
193,-343,37447,-73849,15267091,-25270753,7758412867
197,273,43047,155115,18202707,93140643,9316993347
199,-41,38713,-48647,15295189,-33763871,7408685893
211,193,43733,49255,18462545,28221343,9883354433
223,447,47513,297183,21278561,189228927,12143900033
227,-43,51657,-100543,23820513,-85689343,13981824897
229,-389,55913,-202625,25327073,-114489089,14080342913
233,31,51859,46351,23068675,38599231,12802218499
239,379,61389,252697,28670577,154943329,15913477569
241,-259,55581,-76489,26423025,-56110369,16202932161
251,-87,59497,-121791,28691617,-103932927,18087129217
257,89,66665,41777,36577121,31649729,25162808705
263,-314,72986,-225806,38685794,-148745534,24859000706
269,209,71665,72641,37280449,7203329,24598320385
271,209,72053,130199,37865489,82996319,25729694273
277,119,80297,163247,45311201,152644799,31287965057
281,289,78139,107713,42764515,35382529,29071616899
283,242,79202,244670,43814210,252818942,29527998722
293,29,76089,1601,43938849,-17760511,31884203649
307,-236,83230,-155786,47186290,-99903266,34170442690
311,-94,101344,10040,63045556,62706656,48001848004
313,32,104606,-27082,66654002,-50905378,52497234626
317,-490,95118,-280936,59695410,-214890400,46937104578
331,-449,104849,-220481,66518465,-126984449,52604754689
337,345,111599,129111,73585139,75554655,60246904259
347,142,120842,186850,80670434,240594562,67474454402
349,-75,125357,-169833,85441457,-181852065,71544723137
353,337,122361,110065,84756513,-27127103,74027000961
359,-309,134501,-105351,99959249,24965601,91952998721
367,276,143458,94128,108232834,36904896,99062660098
373,-476,151434,-498272,112448994,-609800576,105351513474
379,256,153258,430624,121190946,572576896,118882915458
383,518,142074,165698,104837922,61910018,96885791874
389,-432,151042,-302400,126405634,-223974912,131771671042
397,-50,158540,-97394,130946660,-139316930,133789791620
401,-49,162429,-217543,134280945,-318643999,140782144449
409,-109,174857,20447,145445729,41043071,150071022977
419,-111,175721,-215631,146033249,-349901631,151761758081
421,244,184270,330070,164619442,399820894,180074833090
431,339,174053,746985,145956497,1075157409,154978441793
433,-421,199289,-592273,176413409,-788105281,189355462529
439,1010,185510,891704,161446610,949518560,176418024770
443,-526,207038,-242584,188180594,-265327456,206870748098
449,-345,218221,-109767,204322993,96176865,230816967361
457,-711,211013,-478041,189432593,-359373921,212405365313
461,197,215771,284849,203667299,486513857,243205935491
463,-648,224150,-284874,218007314,-69933858,258865293890
467,-407,214231,-455621,201308755,-732254237,238532776771
479,4,217062,-175334,204397266,-452203166,244398395202
487,403,238281,681487,226224033,993249343,268655688321
491,-526,250550,-948136,248234642,-1504202656,308278598210
499,-309,236875,-861489,233724067,-1347643329,292623402115
503,-536,250346,-159392,253303202,107983744,320230744706
509,-837,270589,-561591,288447601,-382471647,375000097729
521,64,273390,-89126,298018866,-337851806,406929635010
523,-1012,261456,-985354,266670516,-1263764002,350093596356
541,-290,286262,-328712,293399378,-401691680,363628795202
547,276,276150,25590,279915474,-243756834,357385607490
557,-9,296069,63561,325445969,192645921,460428267329
563,-347,301225,-394415,329444257,-273547967,448742457985
569,138,339292,-205218,390324772,-577152642,548563555972
571,-320,325802,-266144,383749922,-306135680,562778893442
577,491,300393,724607,340627425,1190683391,483693629313
587,311,340863,866297,390736371,1680129761,571775409603
593,379,339365,419497,390782609,828459169,572254164545
599,-86,347466,-244958,416165154,-371586686,630170502786
601,444,390594,960864,470878530,1723519104,692882328834
607,1473,406661,1552839,525994001,2544488223,838873414721
613,174,391586,784734,495198722,1624827774,759920354306
617,-353,366023,16393,444691283,377511457,675441308483
619,-102,380450,277710,481394306,1024750398,750989818370
631,-1519,415589,-2355193,521101457,-4254156769,813890410049
641,215,401835,141791,521759907,494983295,853006081155
643,801,407267,1250913,529444355,2230133121,844439081987
647,-1493,434605,-2458151,577184113,-4461834143,958887720385
653,83,429931,212831,554517091,711990143,888669628291
659,329,407321,904049,522748961,1788541889,841034435201
661,240,445770,771456,597076386,1320825600,996747914370
673,-232,455482,-538192,608301730,-1454934592,1027053722242
677,527,434229,580979,565204293,737507267,919997672709
683,147,471533,602937,635735153,1573992417,1055950608833
691,-632,520622,-938426,745466546,-1089185762,1325464224962
701,740,504296,404042,718811156,155862050,1273066864196
709,1096,496572,1409836,703897188,2437495996,1253678434692
719,-1295,541281,-819695,806214849,-414549695,1462374368001
