3,0,18,0,162,0,1458
5,0,20,-60,260,-1020,4100
7,0,28,0,196,0,1588
11,0,110,0,1958,0,41030
13,0,156,-312,3588,-14040,107316
17,0,306,-510,10710,-31110,431766
19,0,342,0,10374,0,386022
23,0,552,0,27048,0,1739352
29,0,812,-1044,53708,-165300,4357772
31,0,868,0,52204,0,3981388
37,0,1332,-888,87468,-13320,7500972
41,0,1722,738,144894,239850,15300462
43,0,1806,0,171054,0,19872606
47,0,2256,0,232368,0,29476896
53,0,2756,3180,269876,702780,32286116
59,0,3422,0,443798,0,73699142
61,0,3660,-7320,464820,-2042280,72094740
67,0,4422,0,605814,0,107491302
71,0,5112,0,700344,0,123766632
73,0,5110,-8322,733066,-2529450,129676570
79,0,6004,0,895228,0,169784284
83,0,6806,0,1227902,0,278617886
89,0,8010,6942,1369710,2961030,298700910
97,0,9118,-12222,1851730,-5275830,458443138
101,0,10100,-3636,1983236,-1327140,492809300
103,0,10300,0,2099140,0,532334980
107,0,11342,0,2237798,0,564984182
109,0,11772,-13080,2719332,-5611320,799031412
113,0,12882,3390,2783190,5657910,744151782
127,0,15748,0,4042156,0,1341819388
131,0,17030,0,4711022,0,1585331870
137,0,18906,28770,5310942,9152970,1850135406
139,0,19182,0,5650350,0,2079993582
149,0,22052,41124,6680564,26703780,2494103252
151,0,22348,0,7071028,0,2739492868
157,0,24492,41448,7240212,30012120,2673101652
163,0,26406,0,8421558,0,3303560406
167,0,28056,0,9695352,0,4123779096
173,0,29756,-18684,10509404,-7982220,4585540076
179,0,31862,0,11205758,0,4942386542
181,0,32580,65160,11922108,57666600,5517574860
191,0,36672,0,13898688,0,6486029952
193,0,36670,35898,14337970,24265890,7105784770
197,0,38612,11820,14931812,17836380,7046082452
199,0,39004,0,15269668,0,7522512964
211,0,44310,0,18892518,0,10198725750
223,0,49060,0,20691724,0,10753471420
227,0,51302,0,22676846,0,12405501422
229,0,52212,-27480,23866380,16570440,13344538812
233,0,54522,-48930,26434782,-87535770,16251846462
239,0,57360,0,26488848,0,15203325360
241,0,57358,-99774,26290690,-95125110,15039188338
251,0,62750,0,30297206,0,17878421270
257,0,66306,131070,32568582,114393270,19818266646
263,0,69432,0,37108248,0,24364641912
269,0,72092,-138804,38963036,-139304340,26824364732
271,0,72628,0,40716124,0,28441715308
277,0,76452,-139608,42789852,-133126200,29868783852
281,0,79242,129822,43709550,188064870,30319602702
283,0,79806,0,45586206,0,32787029886
293,0,85556,-38676,49464260,3181980,35333213396
307,0,93942,0,57873798,0,43712386902
311,0,97032,0,60734568,0,47965104552
313,0,97030,-16902,59948890,-66490590,46725060010
317,0,100172,-194004,66411500,-291215220,55276784972
331,0,109230,0,70651950,0,56858326350
337,0,112558,-119298,73224034,-61094730,59471310898
347,0,120062,0,83958038,0,72581096822
349,0,121452,125640,86586900,264220920,77392675572
353,0,124962,-158850,92143590,-260545770,83851639062
359,0,129240,0,97524504,0,90428064840
367,0,133588,0,100025116,0,92259557788
373,0,138756,-187992,98154204,-254192040,86940005436
379,0,143262,0,108567582,0,103761233742
383,0,147072,0,109568640,0,101504093952
389,0,150932,-266076,112500356,-402124860,103688474372
397,0,157212,181032,124469028,335433240,123287908932
401,0,161202,-319998,127674390,-566817510,126097249782
409,0,166054,321474,133894330,364603050,135610272874
419,0,175142,0,144911150,0,151546357742
421,0,176820,353640,142006668,645190920,143580607260
431,0,186192,0,163414512,0,181041184512
433,0,186190,-127302,160300930,-204319710,174043076050
439,0,191404,0,168651508,0,183650448724
443,0,195806,0,177739574,0,204978936086
449,0,202050,-315198,181513638,-646519590,203485969350
457,0,207478,-386622,188588362,-734814870,214433305018
461,0,212060,348516,202594748,429255540,242926374860
463,0,212980,0,202818076,0,242490967660
467,0,217622,0,209997758,0,251872726142
479,0,229920,0,226057344,0,279899664720
487,0,235708,0,226153060,0,270628852948
491,0,240590,0,232562150,0,282031013750
499,0,248502,0,250139718,0,316350274902
503,0,253512,0,257531976,0,330067445112
509,0,258572,225996,257625260,584443980,326167947212
521,0,271962,-290718,278779806,-652661910,355691400462
523,0,273006,0,296751246,0,405119434206
541,0,292140,454440,312933876,783909000,419665576260
547,0,298662,0,322853622,0,433981413942
557,0,309692,-594876,347931164,-1313305740,492476226572
563,0,316406,0,363262238,0,521136334526
569,0,324330,-262878,356930286,-364837110,496684987710
571,0,325470,0,383105598,0,559051804350
577,0,331198,-661242,379648690,-1513292130,547485063298
587,0,343982,0,393835910,0,560650970582
593,0,352242,-551490,423405558,-1313240010,639114321222
599,0,359400,0,424393896,0,635551387320
601,0,359398,-659898,433302970,-1454353890,646728546058
607,0,366628,0,456884044,0,719761374748
613,0,375156,750312,445633836,1367112600,659421693516
617,0,381306,-129570,482848158,-316206330,761231054046
619,0,382542,0,472446798,0,720980098062
631,0,396268,0,499194196,0,774707031268
641,0,411522,780738,530259558,1904596890,849875299782
643,0,412806,0,525378582,0,848411868246
647,0,419256,0,538184952,0,864320421096
653,0,425756,744420,537473852,2808383220,835733490476
659,0,433622,0,584629214,0,982939448942
661,0,436260,-396600,585326076,-1235726280,991593889020
673,0,450910,-520902,585791314,-1240493790,964812578530
677,0,457652,-73116,604655780,549954180,991474702532
683,0,465806,0,638426054,0,1097072029766
691,0,476790,0,643504806,0,1079103725670
701,0,490700,-361716,703262828,-1452205620,1245500053580
709,0,501972,935880,719615148,2376029160,1275084976092
719,0,517680,0,735416208,0,1298275176960
727,0,526348,0,755832820,0,1347654932548
733,0,536556,-158328,764011764,-729100440,1368154017636
739,0,545382,0,806859414,0,1492742768742
