3,0,0,0,0,0,0
5,0,10,0,34,0,130
7,7,75,91,1011,1267,14475
11,0,110,-90,2354,-5730,63170
13,-13,217,-349,5617,-10933,172297
17,-17,187,-167,5431,673,214327
19,0,240,-336,7464,-29760,337320
23,0,460,924,22156,101100,1415020
29,0,1044,1092,69996,117540,5643564
31,-31,821,-1423,38525,-80311,2105621
37,37,1343,2689,84119,285337,6141023
41,41,1681,2735,135133,371831,13232941
43,43,2215,6247,201919,711823,22439095
47,-47,1551,-1715,110991,-67187,10815951
53,-53,3021,-8987,322689,-1536323,41901201
59,118,3894,16930,523662,2429218,86925534
61,0,5050,246,721894,213870,116924470
67,67,5171,16387,848387,3087547,169212491
71,71,5041,13127,670777,2481431,109621561
73,0,3988,-2118,457096,-461310,63633688
79,0,4724,-654,579464,-579270,94607864
83,-83,7387,-15119,1224403,-3532823,241990027
89,-178,8010,-30694,1349058,-6359638,277850850
97,0,8534,4434,1398290,949530,278128754
101,0,8888,15756,1449608,4467180,298912568
103,0,9076,14340,1920196,4699860,523878676
107,0,13696,2472,3252976,1242840,933194896
109,-109,13185,-24169,2955513,-5585089,787361505
113,0,12204,-5166,2738712,-2641110,737120184
127,0,18142,-16284,4944046,-9070620,1616260942
131,-131,16899,-41183,4580883,-18834671,1553072259
137,-137,19317,-45383,5311977,-16103447,1822031217
139,0,16702,-5340,4352230,-3830220,1507740502
149,0,25330,-18558,8052454,-16624470,3097494070
151,-151,22181,-39391,6752213,-15955711,2562121541
157,0,22726,174,6614314,1565430,2389233946
163,163,29765,68899,10446557,19719043,4586210045
167,0,22378,1698,6002950,426570,2077112758
173,346,28718,117166,9167798,44196046,3702300998
179,0,31862,-30774,11687978,-21449310,5458139642
181,-362,36972,-172766,13318524,-81981902,5911002972
191,0,37818,58506,15571158,47895090,7939210278
193,-386,42842,-142256,18722558,-66156776,10179793982
197,-197,39597,27709,15260601,46172293,7357024377
199,0,40608,22728,15940728,19021800,7801292808
211,0,54182,-77826,24573386,-58804410,13441712042
223,0,42478,-4464,18506422,264240,10376178358
227,227,48351,171407,20867151,117117887,11601898671
229,0,58598,-25134,27150434,-23653350,14766452018
233,-233,51027,-167687,23826471,-123164663,14384968287
239,478,55448,133738,26030336,42926458,15377068928
241,0,59090,59238,29296982,57924750,17297651510
251,-251,60993,-146267,30905385,-130624571,19383069513
257,0,63222,-53640,30066510,-68357880,18263431422
263,-263,68643,-192227,36572163,-140648963,24542702643
269,269,72361,243515,39960397,180056099,27268907581
271,0,76722,126018,43427046,145543050,29798959302
277,0,69682,48798,36017998,25932870,24014370862
281,-562,66316,-238096,35441824,-128192392,24883800736
283,0,87838,-32778,53331106,-33600450,41219791138
293,-293,87607,-189095,56050219,-116742263,44210324467
307,0,86932,-18108,53410468,-3436140,42080869492
311,0,102008,-24648,65887232,10745880,52491053888
313,0,99050,828,56715122,7962540,39087942290
317,0,97002,40338,62660766,40769850,50892488142
331,0,100924,31824,60866860,778080,45542630764
337,337,111739,268993,72205507,257125417,58667281099
347,-347,121797,-326603,87574317,-305797907,78961524357
349,0,114974,25686,72084218,39864990,57235317914
353,0,119314,-228948,82806298,-335513940,73447268314
359,0,132830,-107886,96475370,-140451990,87340601450
367,0,124764,-55962,90078912,-137246610,82656662304
373,0,134328,-6096,104798496,-13283520,101757741888
379,-758,137134,-266294,94826446,-15837398,81972589054
383,0,147072,76362,109763340,49923570,102237215292
389,-389,155989,-434243,121477633,-558574379,119182685809
397,0,164790,286986,124279938,492281490,117277430850
401,-401,159999,-264527,131016987,-328516031,131163045699
409,-409,156021,-282625,120560829,-279556969,114517804821
419,419,171371,-65269,142492307,-292346701,150381766331
421,421,143077,452113,114410797,496250281,121087692757
431,0,193088,113058,166637540,102896490,177491660708
433,-433,190949,-273553,169454549,-236276833,187305934229
439,0,186230,170472,154106174,312435720,160683344030
443,443,211311,745199,195316911,939125783,222063212871
449,0,207438,282672,191200662,657315360,220101757158
457,-457,219717,-138493,209152629,-56042317,250838181477
461,-922,204684,-620548,188423736,-556041052,216337363944
463,0,199616,-176196,173793824,-494209860,188064274736
467,0,221358,-63444,215635182,-99977220,263007349758
479,-479,231357,-608255,217590309,-884654519,255803703117
487,0,248382,35070,248073882,-10693050,306958519002
491,0,241572,-17256,233290596,-20088840,275848988772
499,-998,239494,-912938,222082246,-961115258,253582316854
503,-1006,245464,-866584,237190396,-1161194416,286941895804
