3,0,0,0,0,0,0
5,0,0,0,0,0,0
7,7,55,97,979,2377,20515
11,11,61,155,757,2291,10381
13,0,190,-72,6310,-2280,264070
17,26,280,1196,11380,57236,497140
19,-12,282,126,9894,19038,464142
23,-12,486,192,22182,42768,1283286
29,-29,555,-971,26583,-14579,1569255
31,0,1038,1458,66378,194370,5352258
37,2,1284,-334,94476,-27358,8657244
41,6,1464,510,110160,68046,10154784
43,86,1986,10010,181218,1353506,20889306
47,-47,2427,-3869,259791,-483677,33318807
53,62,2552,5174,237776,506342,27966272
59,43,3473,5755,426545,983083,63584513
61,123,3607,12201,393043,1620873,53124427
67,-3,4707,-5415,671043,-1420143,116274507
71,55,4183,6211,572167,550075,100110703
73,80,6660,11486,1005432,1676750,182099280
79,57,8303,8829,1497119,1443477,322256183
83,166,6678,13402,1110270,1395706,227532318
89,87,6423,8631,1137231,1695567,257186343
97,15,9367,5001,1983427,715065,533749867
101,73,10903,28303,2320603,9414463,613578403
103,28,10136,-11672,2266496,-5574152,666185216
107,123,10769,16263,2046977,498903,486547409
109,-101,11757,-23219,2589705,-7258451,706744977
113,130,13918,11404,3074602,1698580,823266778
127,-120,14920,-9204,3669184,-396300,1102392040
131,50,15430,21476,4052938,3175220,1330038850
137,-126,14990,-31392,3612794,-10890696,1109405930
139,-92,17650,-18422,4708630,-7863062,1615258990
149,163,21467,39481,6485663,14174113,2418845807
151,199,18767,72043,5037263,32220619,1812333407
157,-52,20896,4052,5693560,9065708,2038211296
163,11,24553,-7729,7640329,-1258249,2998737313
167,-154,29300,-60694,10104908,-31434334,4248930740
173,253,28001,85099,9268637,27530443,3866529221
179,-57,31393,-7437,10884457,-2078757,4719189313
181,-46,32190,39458,11725878,31958114,5449325670
191,-42,37060,-17442,14307532,-1766442,6791550100
193,-190,35142,-78268,12916314,-43782700,6152667762
197,-82,31892,13634,11612924,22802738,5465538092
199,-105,40705,-21813,16240057,-12762285,8058474385
211,-140,46244,-76538,20433008,-70831010,11170460144
223,-302,50262,-255002,22236750,-192518042,12450740862
227,-295,56889,-171565,26953029,-109539565,15716733309
229,30,47114,-50766,19086194,-51762990,9846437234
233,-104,53784,-6740,25943208,11329036,15310618104
239,21,54095,-15849,26834147,-13333689,16781667995
241,92,59368,9368,30188776,-30116848,19277783968
251,-304,59512,-92386,29066020,-33135994,17901864532
257,264,63568,121506,31050988,66256314,18740366428
263,193,63517,54247,32183305,40238623,21175670377
269,-83,70209,-50639,37516065,-13990103,24962468889
271,345,66731,136473,35433155,78167745,24109374491
277,154,83890,-30590,49101202,-79479686,34844007610
281,788,85574,376682,50716010,200671538,36506664074
283,-266,84310,-110150,49111750,-85697486,35228008750
293,-84,91096,-125172,53646832,-65460684,38930307736
307,129,90991,176379,54715987,149445939,42321142531
311,-14,95036,-144674,57730220,-217609394,43883987276
313,241,104089,37765,65743753,-24818699,52037034169
317,-248,99250,16888,64802242,37179472,53281608250
331,484,104706,390466,68744094,364268794,56348472126
337,-430,123568,-305266,84590344,-199499050,71320962928
347,-106,114314,170588,79697534,312829724,70898107334
349,-53,122581,-145145,85047277,-168345833,74743603261
353,13,124189,-2177,82900129,-53265017,69614930449
359,432,132712,169926,96081748,31718262,86871084892
367,-150,137750,80958,102003686,196404150,93787634990
373,-173,144001,-147599,110036125,-127060343,103542601501
379,416,142846,316754,109908106,311938106,103366720186
383,-330,149794,-461430,117119770,-537418470,113929411354
389,85,148643,57373,118915643,94076965,118963339763
397,82,149112,-65864,115654308,-243969488,114176577252
401,241,169215,195901,146021655,239352661,154672326495
409,-155,156303,-75671,131924463,146605825,140002793463
419,535,183977,727609,167423453,1012240465,184853879837
421,273,185739,294909,161747523,147210693,173927390619
431,-598,184606,-418150,161465158,-375577918,174211908286
433,790,202954,582286,183648778,640930390,204931799794
439,294,217220,276606,203830028,270924534,231929277860
443,-358,201610,-310714,182103418,-285663178,202375208170
449,377,194653,474815,170032897,656045327,185323634713
457,-11,216687,95269,202744023,143860309,234740430567
461,-183,224183,-412401,213747251,-590885553,254051019323
463,-52,204292,-299380,181597756,-503382772,203251786972
467,244,223536,469126,211899396,745931614,253208237556
479,-480,242698,-220542,238101814,-14890950,290045858758
487,-320,228074,-300014,214390982,-83069630,252015159374
491,124,255240,391900,267077424,650870044,348875147040
499,782,262316,463442,258574316,203342522,310997864996
503,-204,234516,134382,236338368,113284206,295345607976
509,472,275574,768970,297107586,1369054402,395556782514
521,14,277424,106172,290586524,104740844,376949044964
523,-190,260382,-283312,267693810,-573781480,346999454082
541,-100,296968,35366,310478332,-37058170,402822208948
547,200,302286,627374,328257114,862068830,445066941186
557,61,288581,231493,311197421,441345541,418327560701
563,329,334123,79031,393604543,-299234041,579918440263
569,550,312198,1366270,359087310,2336657110,524154098838
571,-826,338524,-907366,395140084,-1503281806,580095342844
577,958,330478,1556404,386006914,2507426428,564577217698
587,121,333233,114091,376424429,353396371,541334294093
593,-684,369044,-953010,449511032,-1235583594,671767246184
599,-1612,343508,-1942054,408326552,-2873536822,611628935888
601,690,358182,1305786,432510702,2161388730,654780969822
607,-233,373145,-749873,442093025,-1144141553,650593541825
613,674,368148,1173008,447494976,2056879784,678429794688
617,-142,376288,222644,477976060,909523508,761759165668
619,688,363262,740158,435119818,1342128598,662257345162
631,60,392400,230574,492868620,564928350,780813111780
641,133,411111,-63047,529363263,-411788327,857944472991
643,1192,391416,772186,471523956,534604642,714568682436
647,422,414714,357896,530126670,485893232,848370055134
653,497,407911,795881,507487615,1314036137,794164845871
659,-328,444970,-552868,592263298,-1252648588,978006751930
661,221,430545,-513703,558725937,-1616902279,892151818065
673,-86,475384,-820640,649601812,-2179400576,1091491861804
