3,3,9,27,81,243,729
5,2,10,2,34,2,130
7,-14,62,-152,722,-2144,9842
11,-11,167,-593,4595,-22841,149747
13,7,163,7,3331,-3353,83683
17,36,268,936,7780,28776,258148
19,19,217,631,5785,24559,201937
23,23,423,1487,16215,91703,866703
29,10,674,-692,32414,-118460,2104814
31,0,968,-708,62648,-114300,4883168
37,2,1318,-910,100966,-134158,9336118
41,10,1310,1210,95438,233050,8877230
43,0,1450,4194,137806,767730,17281750
47,0,2478,558,229410,68070,26131938
53,39,3065,7575,364529,1643079,53081585
59,118,5034,19090,693402,3293938,111910554
61,71,3279,-661,343527,-947149,49131279
67,-67,4989,-12817,717801,-1840297,126408249
71,0,5102,13920,778070,4094640,151593062
73,67,5401,4195,827185,-154013,165150961
79,-158,5646,-28856,891378,-6592568,183485706
83,0,6412,9132,1029868,2790900,214172452
89,10,6936,-896,1054284,706840,199696956
97,18,9958,1668,1941634,629268,462206698
101,2,8848,6470,1511368,1607582,342656608
103,0,11776,-8586,2467900,-2157690,636074116
107,0,10450,-3336,1901434,-1022400,416907970
109,-115,9989,-33985,1945793,-8489185,476785769
113,99,11935,6225,2539411,-1263351,669742915
127,0,17708,-33156,4745180,-16741740,1567537028
131,0,17294,-5982,4700666,-2785950,1605743954
137,252,18022,93546,5394490,40508082,1999804762
139,139,17959,48565,4611715,20296429,1494086419
149,-14,20156,-14186,5147060,-6511994,1634313956
151,0,25472,5088,8082032,2909040,3082800752
157,-22,22638,-29002,6857574,-11029762,2676234078
163,-163,26635,-90331,8738971,-50975323,3635285995
167,167,31847,56231,11594783,16929047,5233206527
173,372,32272,169584,11723320,85630512,5139437512
179,0,32542,57336,12206398,43449000,5734792702
181,-163,35541,-172471,13931877,-113619943,6680491701
191,0,34438,10986,12923674,7185690,6086762578
193,-14,35228,23134,13210388,20638006,6215800028
197,199,41933,-14315,16426649,-27135371,7802136353
199,199,40463,106219,16044647,58158859,7736694023
211,0,49396,16566,21477184,7487910,11434773016
223,-223,44209,-129409,18950821,-80175313,10159290589
227,0,52752,43020,23748120,40430460,13221592872
229,-30,50648,-30942,21287408,-15305070,11078713328
233,-440,58108,-221774,27452560,-119009150,15800524888
239,239,63741,173891,30878181,151144379,18285478701
241,-271,59531,-141775,28190939,-72638551,16836573011
251,-251,62969,-165683,32338385,-119864051,20567947169
257,259,76741,50245,42948841,-9003011,28867079881
263,0,76480,104046,44463604,91511550,31828304620
269,-243,75591,-157485,40853235,-116225733,27692335491
271,-542,77136,-331544,41557860,-229193792,27626486916
277,18,78448,3318,43249120,-25315482,29685099808
281,291,78847,82359,43884607,8643111,30498837967
283,0,75830,13164,41210462,19570860,28511085230
293,-259,83445,-27709,46865337,60569771,32369860185
307,0,93036,4872,56135532,16440480,41891486916
311,0,90824,119958,54512756,96070350,41211825284
313,-287,95679,-9725,59862771,40963003,46515934899
317,-22,94548,-6646,58801980,35827898,47079781068
331,331,112981,345967,75076789,391918711,60722886541
337,355,113589,152101,77017689,111330805,65371249809
347,347,108297,260207,75205209,207180527,65580544617
349,359,123925,216845,91677937,230554349,83752613545
353,-319,124437,-181309,86685681,-183066109,74761762377
359,0,122444,24354,88509608,38203050,81647762984
367,367,138633,315433,103730901,321221257,95187688413
373,-14,131826,119968,94060230,249228256,84511696446
379,758,145376,640952,110416868,671492888,104169059036
383,383,154827,260279,128252499,305664983,129418368627
